"month","country","generation"
"05","BRA.NE",23067.4
"05","BRA.NW",5174
"05","BRA.SE",12712.6
"05","BRA.SO",15898.5
"05","BRA.WE",3232.4
"05","BRN",733.2
"05","BTN",5518.6
"05","BWA",10865.8
"05","CAF",5560.8
"05","CAN",4311194.4
"05","CAN.AB",11887.4
"05","CAN.AR",19884.8
"05","CAN.BC",7099.2
"05","CAN.MB",21688.7
"05","CAN.NL",22708.9
"05","CAN.NO",9290.7
"05","CAN.ON",17747.3
"05","CAN.QC",20172.1
"05","CAN.SK",18153.2
"05","CHE",6798.9
"05","CHL",358753.6
"05","CHN",12813142.1
"05","CHN.AN",10179.9
"05","CHN.BE",11569.6
"05","CHN.CH",2179
"05","CHN.EM",20076.4
"05","CHN.FU",27158.9
"05","CHN.GA",11530
"05","CHN.GD",9384.9
"05","CHN.GU",7534.5
"05","CHN.GX",6627.3
"05","CHN.HA",10605.5
"05","CHN.HB",18085.6
"05","CHN.HE",6969.2
"05","CHN.HJ",13744
"05","CHN.HK",10026.5
"05","CHN.HN",7068.6
"05","CHN.HU",4244.3
"05","CHN.JI",18093.7
"05","CHN.JS",26277.8
"05","CHN.JX",6029.1
"05","CHN.LI",20025.8
"05","CHN.MA",11401.5
"05","CHN.NI",12008.4
"05","CHN.QI",12595
"05","CHN.SC",4371.9
"05","CHN.SD",13584.6
"05","CHN.SH",26362.5
"05","CHN.SI",12867.4
"05","CHN.SX",14222.5
"05","CHN.TI",10227.3
"05","CHN.TJ",14995.4
"05","CHN.WM",19355.1
"05","CHN.XI",10895
"05","CHN.YU",8374
"05","CHN.ZH",7915.5
"05","CIV",6226.1
"05","CMR",3515.3
"05","COD",5481.4
"05","COG",1242.8
"05","COL",21825
"05","CPV",25098.8
"05","CRI",33992.1
"05","CUB",34693.4
"05","CYP",9203.7
"05","CZE",9088.9
"05","DEU",415300.3
"05","DJI",6679.1
"05","DNK",540903.1
"05","DOM",62918.2
"05","DZA",17013.4
"05","ECU",4108.4
"05","EGY",30863.2
"05","ERI",7843.4
"05","ESH",27807.1
"05","ESP",6871847.7
"05","EST",239944.3
"05","ETH",21992.4
"05","FIN",275775.1
"05","FJI",50584
"05","FRA",11964635.9
"05","GAB",1701
"05","GBR",15748804.7
"05","GEO",5432
"05","GHA",8090.4
"05","GIN",5364.6
"05","GMB",12388.1
"05","GNB",10398
"05","GNQ",1507.5
"05","GRC",167347.6
"05","GTM",19112.6
"05","GUF",7649.5
"05","GUY",12503.6
"05","HND",25458.8
"05","HRV",7898.4
"05","HUN",14258.8
"05","IDN",2304.1
"05","IND",1271324.8
"05","IND.EA",6449.6
"05","IND.NE",3622.8
"05","IND.NO",10553.6
"05","IND.SO",8050.3
"05","IND.WE",15968.6
"05","IRL",915100.2
"05","IRN",27780.2
"05","IRQ",15942.9
"05","ISL",23040.5
"05","ISR",29154.1
"05","ITA",28026.6
"05","JAM",61116.5
"05","JOR",9766.2
"05","JPN",81058.4
"05","JPN.CE",12533.4
"05","JPN.HO",19819.6
"05","JPN.KY",10452.7
"05","JPN.OK",16901.9
"05","JPN.SH",8204.4
"05","JPN.TO",34890.2
"05","KAZ",13939.6
"05","KEN",38076.2
"05","KGZ",2533.6
"05","KHM",5290.2
"05","KOR",160561.6
"05","KOS",7869.2
"05","KWT",16761.5
"05","LAO",7061.4
"05","LBN",6659.5
"05","LBR",2944
"05","LBY",23218.9
"05","LKA",366491.9
"05","LSO",8902.4
"05","LTU",8128.6
"05","LUX",6198.6
"05","LVA",9737.2
"05","MAR",365984.2
"05","MDA",19504.9
"05","MDG",17913.1
"05","MEX",288706.3
"05","MKD",23053.3
"05","MLI",14628.4
"05","MMR",7474.9
"05","MNE",8867.8
"05","MNG",68708.2
"05","MOZ",9668.7
"05","MRT",59064.2
"05","MUS",22534.5
"05","MWI",9496.2
"05","MYS",1304.1
"05","NAM",9213.8
"05","NER",16163.9
"05","NGA",7781.2
"05","NIC",24080.8
"05","NLD",741467.1
"05","NOR",192919.3
"05","NPL",3333.6
"05","NZL",274029.9
"05","OMN",16357.3
"05","PAK",210198.9
"05","PAN",8872.3
"05","PER",69840.8
"05","PHL",16031.1
"05","PNG",7917.5
"05","POL",807919.1
"05","PRK",17875.1
"05","PRT",5019209.8
"05","PRY",12779.8
"05","QAT",18115.5
"05","ROU",61209.6
"05","RUS",58748.3
"05","RUS.CE",16699.1
"05","RUS.FE",11872.7
"05","RUS.MV",19386.1
"05","RUS.NW",14038.1
"05","RUS.SI",16229.8
"05","RUS.SO",13416
"05","RUS.UR",16835.6
"05","RWA",4713.1
"05","SAU",13697.6
"05","SDN",15623.8
"05","SEN",14464.7
"05","SGP",3144.1
"05","SLE",2784.6
"05","SLV",2657
"05","SRB",10640.1
"05","SVK",6283.6
"05","SVN",3167.7
"05","SWE",273182.7
"05","SWZ",10665.3
"05","SYR",15774.6
"05","TGO",9021.2
"05","THA",34925.9
"05","TJK",4850.4
"05","TKM",15191.2
"05","TTO",34222.9
"05","TUN",50563.7
"05","TUR",134767.3
"05","TWN",126334.2
"05","TZA",12431.2
"05","UGA",3730.8
"05","UKR",18342.2
"05","URY",700443.4
"05","USA",23942996.8
"05","USA.AK",10971.9
"05","USA.AZ",21321.1
"05","USA.CA",10922.8
"05","USA.ER",29989.7
"05","USA.FR",12263
"05","USA.GU",18767
"05","USA.HA",24003.1
"05","USA.ME",27994
"05","USA.MW",29153.1
"05","USA.NE",19691.9
"05","USA.NW",12190.8
"05","USA.NY",19952.4
"05","USA.PR",15524.1
"05","USA.RA",19762.8
"05","USA.RE",16195
"05","USA.RM",24500.7
"05","USA.RW",21058.1
"05","USA.SA",15947.1
"05","USA.SC",9364.5
"05","USA.SE",11396.5
"05","USA.SN",28617.5
"05","USA.SS",28203.5
"05","USA.SV",20120
"05","USA.SW",26753.5
"05","UZB",13985.4
"05","VEN",17814.4
"05","VNM",30424.7
"05","YEM",8962.1
"05","ZAF",433683.3
"05","ZMB",17604.5
"05","ZWE",12608.9
"06","AFG",12371.4
"06","AGO",10457.9
"06","ALB",5870.1
"06","ARE",16464.8
"06","ARG",361008.1
"06","ARM",6078.4
"06","ATA",51355.3
"06","AUS",1103484.6
"06","AUS.NT",26226.6
"06","AUS.QL",18506.8
"06","AUS.SA",19160.1
"06","AUS.SW",9663.9
"06","AUS.TA",30659.7
"06","AUS.VI",19941.3
"06","AUS.WA",18862
"06","AUT",58569.7
"06","AZE",10105
"06","BDI",4637.5
"06","BEL",235141.6
"06","BEN",8531.4
"06","BFA",10750.9
"06","BGD",14958.1
"06","BGR",27131
"06","BHR",24865.5
"06","BIH",9418.4
"06","BLR",12021
"06","BOL",8380.2
"06","BRA",9770379.3
"06","BRA.CN",8929.6
"06","BRA.CW",16657.7
"06","BRA.NE",25684.7
"06","BRA.NW",4178.3
"06","BRA.SE",15178.2
"06","BRA.SO",16364.6
"06","BRA.WE",4593.8
"06","BRN",1105.7
"06","BTN",6650.7
"06","BWA",15490.9
"06","CAF",4338
"06","CAN",3528984.5
"06","CAN.AB",10371.1
"06","CAN.AR",18577
"06","CAN.BC",8128.9
"06","CAN.MB",15225.6
"06","CAN.NL",16327.3
"06","CAN.NO",10974.1
"06","CAN.ON",13719.5
"06","CAN.QC",13862.2
"06","CAN.SK",14735.9
"06","CHE",6736.2
"06","CHL",476440.6
"06","CHN",8590545.4
"06","CHN.AN",9132.1
"06","CHN.BE",5594.5
"06","CHN.CH",1834.6
"06","CHN.EM",10937
"06","CHN.FU",28050.7
"06","CHN.GA",11318.1
"06","CHN.GD",9396.3
"06","CHN.GU",8524.2
"06","CHN.GX",9704.3
"06","CHN.HA",11150.7
"06","CHN.HB",10168.4
"06","CHN.HE",7474.8
"06","CHN.HJ",7819.9
"06","CHN.HK",9567.8
"06","CHN.HN",8833.5
"06","CHN.HU",4535.3
"06","CHN.JI",10784.4
"06","CHN.JS",23779.5
"06","CHN.JX",7058.8
"06","CHN.LI",10863.9
"06","CHN.MA",11070.3
"06","CHN.NI",10980.8
"06","CHN.QI",8940.4
"06","CHN.SC",3185.5
"06","CHN.SD",9067.5
"06","CHN.SH",24287.5
"06","CHN.SI",11985.9
"06","CHN.SX",10257.8
"06","CHN.TI",9779.9
"06","CHN.TJ",7516.8
"06","CHN.WM",13397.7
"06","CHN.XI",7560.7
"06","CHN.YU",6605.2
"06","CHN.ZH",8235.2
"06","CIV",7507.4
"06","CMR",3894.6
"06","COD",5436.3
"06","COG",1263.5
"06","COL",26633.1
"06","CPV",25664.7
"06","CRI",28451.2
"06","CUB",25606.2
"06","CYP",10833.7
"06","CZE",11203.7
"06","DEU",329677
"06","DJI",12044.3
"06","DNK",437929.9
"06","DOM",70004.9
"06","DZA",16697.9
"06","ECU",7768.7
"06","EGY",34295
"06","ERI",10620.2
"06","ESH",27466.8
"06","ESP",4393143.2
"06","EST",260496.7
"06","ETH",14298.8
"06","FIN",262948.5
"06","FJI",57479.6
"06","FRA",9518527.6
"06","GAB",2917
"06","GBR",11500155
"06","GEO",4665.3
"06","GHA",7430.2
"06","GIN",4741.2
"06","GMB",11480.5
"06","GNB",7924.1
"06","GNQ",2516.6
"06","GRC",184386.4
"06","GTM",18381
"06","GUF",5892
"06","GUY",7757.4
"06","HND",29676.9
"06","HRV",10021
"06","HUN",12390.6
"06","IDN",3164.7
"06","IND",1832239.3
"06","IND.EA",9398.2
"06","IND.NE",5667.1
"06","IND.NO",10209.2
"06","IND.SO",19294.2
"06","IND.WE",16787.3
"06","IRL",714501.6
"06","IRN",24149.6
"06","IRQ",24007.9
"06","ISL",17348.7
"06","ISR",28716.7
"06","ITA",21002.4
"06","JAM",89652.5
"06","JOR",8849
"06","JPN",72478.4
"06","JPN.CE",12776.6
"06","JPN.HO",11359.4
"06","JPN.KY",9957.9
"06","JPN.OK",21771.9
"06","JPN.SH",7189
"06","JPN.TO",22316.6
"06","KAZ",11827.4
"06","KEN",24637.2
"06","KGZ",2604.5
"06","KHM",7850.5
"06","KOR",113157.2
"06","KOS",6996.3
"06","KWT",36863.6
"06","LAO",6511.9
"06","LBN",5655
"06","LBR",6597.7
"06","LBY",21692.9
"06","LKA",531306.1
"06","LSO",11056.3
"06","LTU",8475.3
"06","LUX",6428.7
"06","LVA",9586.3
"06","MAR",334779.2
"06","MDA",17793.6
"06","MDG",18040.3
"06","MEX",405238.9
"06","MKD",27134.8
"06","MLI",14305.8
"06","MMR",12035.2
"06","MNE",7530.7
"06","MNG",51592
"06","MOZ",12812.7
"06","MRT",59274.8
"06","MUS",27632.1
"06","MWI",9007.6
"06","MYS",1607.1
"06","NAM",11779.5
"06","NER",12371.2
"06","NGA",8290.8
"06","NIC",28913.3
"06","NLD",603463.5
"06","NOR",197854.2
"06","NPL",3287.7
"06","NZL",295121.3
"06","OMN",17164.6
"06","PAK",134892
"06","PAN",5957.5
"06","PER",68516.1
"06","PHL",8761.8
"06","PNG",11349.7
"06","POL",632387.4
"06","PRK",8376.1
"06","PRT",3196001.5
"06","PRY",15578.9
"06","QAT",25358.5
"06","ROU",57104.5
"06","RUS",55529.5
"06","RUS.CE",13738.4
"06","RUS.FE",10955.4
"06","RUS.MV",17799.7
"06","RUS.NW",14505.5
"06","RUS.SI",13319.8
"06","RUS.SO",9448.4
"06","RUS.UR",14865.6
"06","RWA",3196.2
"06","SAU",15733.5
"06","SDN",14125.5
"06","SEN",13116
"06","SGP",4890.8
"06","SLE",4871.7
"06","SLV",5870.5
"06","SRB",9658.8
"06","SVK",5823.8
"06","SVN",4484.5
"06","SWE",246448.2
"06","SWZ",11514.5
"06","SYR",18484
"06","TGO",8058.9
"06","THA",40056.5
"06","TJK",4433.7
"06","TKM",16888.4
"06","TTO",32239.9
"06","TUN",39758
"06","TUR",149880.1
"06","TWN",129383.7
"06","TZA",11721.9
"06","UGA",2376.4
"06","UKR",14505.9
"06","URY",920082.2
"06","USA",18404214.5
"06","USA.AK",8069.3
"06","USA.AZ",14387.5
"06","USA.CA",12030
"06","USA.ER",21888.7
"06","USA.FR",5726.7
"06","USA.GU",15993.5
"06","USA.HA",15130.1
"06","USA.ME",16165.4
"06","USA.MW",19306.2
"06","USA.NE",15561.5
"06","USA.NW",12539.1
"06","USA.NY",14773.7
"06","USA.PR",17158
"06","USA.RA",14802.7
"06","USA.RE",15394.7
"06","USA.RM",16622.2
"06","USA.RW",16700.1
"06","USA.SA",10614.9
"06","USA.SC",7692.9
"06","USA.SE",8568
"06","USA.SN",22582.2
"06","USA.SS",24378.3
"06","USA.SV",14222.9
"06","USA.SW",17974.6
"06","UZB",15653.7
"06","VEN",15332.6
"06","VNM",52352.6
"06","YEM",13083.3
"06","ZAF",523914.7
"06","ZMB",17242
"06","ZWE",13027.9
"07","AFG",12490
"07","AGO",10244.4
"07","ALB",5126.3
"07","ARE",10715.1
"07","ARG",338656.1
"07","ARM",6584.1
"07","ATA",56393
"07","AUS",1602660.7
"07","AUS.NT",24970.5
"07","AUS.QL",11458.3
"07","AUS.SA",29907.4
"07","AUS.SW",19300.9
"07","AUS.TA",39052.2
"07","AUS.VI",31843.5
"07","AUS.WA",27616
"07","AUT",55719.6
"07","AZE",10881.9
"07","BDI",7799.3
"07","BEL",262980.5
"07","BEN",7040
"07","BFA",7455.6
"07","BGD",13362.7
"07","BGR",16713
"07","BHR",17247.5
"07","BIH",6196.5
"07","BLR",17167.2
"07","BOL",13271.5
"07","BRA",11349814.5
"07","BRA.CN",11912.6
"07","BRA.CW",18106
"07","BRA.NE",30981.1
"07","BRA.NW",4381.8
"07","BRA.SE",19617.2
"07","BRA.SO",14671.5
"07","BRA.WE",6631.5
"07","BRN",2674.3
"07","BTN",3405.4
"07","BWA",18154.5
"07","CAF",2517.4
"07","CAN",2993000.2
"07","CAN.AB",13931.5
"07","CAN.AR",11784.8
"07","CAN.BC",10988.7
"07","CAN.MB",18952.1
"07","CAN.NL",17597.2
"07","CAN.NO",10072
"07","CAN.ON",11413
"07","CAN.QC",13619.7
"07","CAN.SK",18418.2
"07","CHE",8040.8
"07","CHL",375328.6
"07","CHN",6307321.7
"07","CHN.AN",8791.5
"07","CHN.BE",3555.7
"07","CHN.CH",1369.2
"07","CHN.EM",7936.1
"07","CHN.FU",33545.4
"07","CHN.GA",9721.2
"07","CHN.GD",9447.2
"07","CHN.GU",4290.2
"07","CHN.GX",5873.7
"07","CHN.HA",13107
"07","CHN.HB",5461.2
"07","CHN.HE",4773.6
"07","CHN.HJ",5865.9
"07","CHN.HK",10109.3
"07","CHN.HN",7192.1
"07","CHN.HU",4355.6
"07","CHN.JI",8022.5
"07","CHN.JS",21372.3
"07","CHN.JX",8104.8
"07","CHN.LI",8205.7
"07","CHN.MA",10852.1
"07","CHN.NI",8734.8
"07","CHN.QI",6980.8
"07","CHN.SC",1650.4
"07","CHN.SD",5523.4
"07","CHN.SH",25272.8
"07","CHN.SI",9070.6
"07","CHN.SX",4892.5
"07","CHN.TI",5713.6
"07","CHN.TJ",5196.2
"07","CHN.WM",8417.1
"07","CHN.XI",8142.8
"07","CHN.YU",2189.7
"07","CHN.ZH",12399.4
"07","CIV",7552.8
"07","CMR",3776.6
"07","COD",6918.3
"07","COG",2245.9
"07","COL",24222.9
"07","CPV",8368.9
"07","CRI",35703
"07","CUB",28185.4
"07","CYP",8531
"07","CZE",9413.5
"07","DEU",393702.8
"07","DJI",18765.6
"07","DNK",492813.5
"07","DOM",72736.3
"07","DZA",15474
"07","ECU",6300.2
"07","EGY",33804.4
"07","ERI",15835.7
"07","ESH",29501
"07","ESP",4647447.5
"07","EST",236174.7
"07","ETH",15284.6
"07","FIN",174232.2
"07","FJI",54704.2
"07","FRA",10847093.3
"07","GAB",3454.5
"07","GBR",11991752.7
"07","GEO",5238.6
"07","GHA",6433.3
"07","GIN",6325.3
"07","GMB",8499.1
"07","GNB",9404.2
"07","GNQ",3057.8
"07","GRC",254281.1
"07","GTM",22599
"07","GUF",6324.2
"07","GUY",6772.9
"07","HND",33752.9
"07","HRV",9064.2
"07","HUN",14462.6
"07","IDN",3727.8
"07","IND",2533267.9
"07","IND.EA",9710.2
"07","IND.NE",4592.9
"07","IND.NO",14569.2
"07","IND.SO",22709.1
"07","IND.WE",27120.4
"07","IRL",811725.3
"07","IRN",24503.4
"07","IRQ",24929
"07","ISL",13075.3
"07","ISR",24578.1
"07","ITA",10510.6
"07","JAM",68099.8
"07","JOR",8130.8
"07","JPN",72566.8
"07","JPN.CE",12124.8
"07","JPN.HO",9445.6
"07","JPN.KY",16154.4
"07","JPN.OK",23722.7
"07","JPN.SH",14572
"07","JPN.TO",20181.8
"07","KAZ",14304.4
"07","KEN",44542.5
"07","KGZ",2678
"07","KHM",10272.8
"07","KOR",170399.7
"07","KOS",5229.2
"07","KWT",29312.6
"07","LAO",7242.4
"07","LBN",2690.5
"07","LBR",8238.4
"07","LBY",19379.8
"07","LKA",631490
"07","LSO",15215.1
"07","LTU",9311.9
"07","LUX",4255.7
"07","LVA",10457.2
"07","MAR",284811.4
"07","MDA",16172.3
"07","MDG",22167.2
"07","MEX",317703.7
"07","MKD",24598.7
"07","MLI",11471.5
"07","MMR",14472.7
"07","MNE",5703.1
"07","MNG",36904.7
"07","MOZ",13247.7
"07","MRT",38779.8
"07","MUS",28676.3
"07","MWI",11727.2
"07","MYS",2627
"07","NAM",14105.2
"07","NER",14979.3
"07","NGA",8153.1
"07","NIC",28854.2
"07","NLD",695069.4
"07","NOR",148328.9
"07","NPL",4190
"07","NZL",252390.3
"07","OMN",24092.6
"07","PAK",250136.9
"07","PAN",7962
"07","PER",85723.3
"07","PHL",57908.7
"07","PNG",10988.1
"07","POL",921754.5
"07","PRK",7648
"07","PRT",4278394.7
"07","PRY",15635.1
"07","QAT",16638.5
"07","ROU",43660
"07","RUS",67814.1
"07","RUS.CE",14648.1
"07","RUS.FE",8139.4
"07","RUS.MV",19635.7
"07","RUS.NW",10648.7
"07","RUS.SI",12809.8
"07","RUS.SO",11589.1
"07","RUS.UR",18745.9
"07","RWA",7073.5
"07","SAU",13485
"07","SDN",11233.7
"07","SEN",9333.8
"07","SGP",7317.2
"07","SLE",8171.2
"07","SLV",5255.1
"07","SRB",7967.8
"07","SVK",6545.8
"07","SVN",5720.3
"07","SWE",231701.2
"07","SWZ",12332
"07","SYR",19243.8
"07","TGO",7326.7
"07","THA",59384.7
"07","TJK",6085.4
"07","TKM",21364.8
"07","TTO",25248.9
"07","TUN",30169
"07","TUR",217689.7
"07","TWN",167372.1
"07","TZA",14450.9
"07","UGA",4914.2
"07","UKR",16104.6
"07","URY",709040.1
"07","USA",18028911.6
"07","USA.AK",8682.4
"07","USA.AZ",11724.4
"07","USA.CA",9808.2
"07","USA.ER",26396.3
"07","USA.FR",6928.9
"07","USA.GU",9699.7
"07","USA.HA",15726.3
"07","USA.ME",19156
"07","USA.MW",20319.3
"07","USA.NE",12059.9
"07","USA.NW",13960.3
"07","USA.NY",12428.7
"07","USA.PR",19672
"07","USA.RA",15625.6
"07","USA.RE",10145.5
"07","USA.RM",15324.8
"07","USA.RW",12000.7
"07","USA.SA",10142.3
"07","USA.SC",7347.3
"07","USA.SE",9011.1
"07","USA.SN",20202.3
"07","USA.SS",23119.7
"07","USA.SV",11274.3
"07","USA.SW",13090.3
"07","UZB",14519.4
"07","VEN",13404.4
"07","VNM",69468.5
"07","YEM",16273.8
"07","ZAF",546138.3
"07","ZMB",19758.9
"07","ZWE",14647.6
"08","AFG",9787.4
"08","AGO",13824.4
"08","ALB",4477.9
"08","ARE",9466.1
"08","ARG",309715.2
"08","ARM",5261.5
"08","ATA",61564.4
"08","AUS",1411765.9
"08","AUS.NT",23145.5
"08","AUS.QL",8034.6
"08","AUS.SA",24743
"08","AUS.SW",19370.2
"08","AUS.TA",33224.3
"08","AUS.VI",26095
"08","AUS.WA",24315.9
"08","AUT",54913.8
"08","AZE",10733.5
"08","BDI",8277.7
"08","BEL",213582.5
"08","BEN",5848.3
"08","BFA",4633.8
"08","BGD",11335.3
"08","BGR",32355.8
"08","BHR",6552.9
"08","BIH",6640.2
"08","BLR",12025.7
"08","BOL",14564
"08","BRA",13503561.8
"08","BRA.CN",12239.9
"08","BRA.CW",22572.2
"08","BRA.NE",35443.6
"08","BRA.NW",5384.2
"08","BRA.SE",17219.3
"08","BRA.SO",22880.2
"08","BRA.WE",8378.6
"08","BRN",2543.7
"08","BTN",5497.2
"08","BWA",19414.5
"08","CAF",1530.7
"08","CAN",3383277.2
"08","CAN.AB",13348.8
"08","CAN.AR",15730.4
"08","CAN.BC",10444.6
"08","CAN.MB",18525.1
"08","CAN.NL",19531.7
"08","CAN.NO",10896.6
"08","CAN.ON",13146
"08","CAN.QC",13163.3
"08","CAN.SK",19151.7
"08","CHE",8506.1
"08","CHL",455993.5
"08","CHN",6044913.9
"08","CHN.AN",8568.6
"08","CHN.BE",3078.8
"08","CHN.CH",1575.3
"08","CHN.EM",8504.7
"08","CHN.FU",27174.3
"08","CHN.GA",10102.4
"08","CHN.GD",4918.4
"08","CHN.GU",5048.4
"08","CHN.GX",3201.7
"08","CHN.HA",4999.8
"08","CHN.HB",5024.4
"08","CHN.HE",3975.4
"08","CHN.HJ",6767.9
"08","CHN.HK",4399.4
"08","CHN.HN",4231.5
"08","CHN.HU",3610.3
"08","CHN.JI",8643.2
"08","CHN.JS",23979.1
"08","CHN.JX",5734.6
"08","CHN.LI",8269.5
"08","CHN.MA",4692.3
"08","CHN.NI",7528.6
"08","CHN.QI",6758.5
"08","CHN.SC",2723.9
"08","CHN.SD",4617
"08","CHN.SH",27576.1
"08","CHN.SI",6297.6
"08","CHN.SX",3933.7
"08","CHN.TI",5037.3
"08","CHN.TJ",4858
"08","CHN.WM",9155.9
"08","CHN.XI",9899.9
"08","CHN.YU",1854.1
"08","CHN.ZH",9838.2
"08","CIV",8939
"08","CMR",2778
"08","COD",8378.1
"08","COG",2230.3
"08","COL",18936.1
"08","CPV",9328.8
"08","CRI",28074.9
"08","CUB",25288
"08","CYP",9500.9
"08","CZE",10004.1
"08","DEU",298855.4
"08","DJI",13313.6
"08","DNK",422171.1
"08","DOM",52611.2
"08","DZA",14552.6
"08","ECU",6749.9
"08","EGY",39054.8
"08","ERI",9945.7
"08","ESH",27677.9
"08","ESP",4777418.6
"08","EST",167041.2
"08","ETH",14151.8
"08","FIN",170690.8
"08","FJI",54599
"08","FRA",8780996.5
"08","GAB",3107.1
"08","GBR",12109663.9
"08","GEO",5395
"08","GHA",5960.9
"08","GIN",8302.7
"08","GMB",6487.9
"08","GNB",9724.3
"08","GNQ",2855.7
"08","GRC",249226.5
"08","GTM",15684.4
"08","GUF",6502.6
"08","GUY",5814.1
"08","HND",22958.6
"08","HRV",9267.8
"08","HUN",14149.2
"08","IDN",3771
"08","IND",1648460.9
"08","IND.EA",7287.2
"08","IND.NE",4353.9
"08","IND.NO",14796.3
"08","IND.SO",15428.9
"08","IND.WE",15248.3
"08","IRL",704296.7
"08","IRN",20045
"08","IRQ",19712.5
"08","ISL",19782.2
"08","ISR",24615.1
"08","ITA",12499
"08","JAM",43064
"08","JOR",7750.5
"08","JPN",45791.1
"08","JPN.CE",6973.2
"08","JPN.HO",8406.5
"08","JPN.KY",7495.9
"08","JPN.OK",19056.5
"08","JPN.SH",4514.4
"08","JPN.TO",22777.9
"08","KAZ",12975.8
"08","KEN",52625.1
"08","KGZ",2601.7
"08","KHM",6956.7
"08","KOR",106425
"08","KOS",5314.8
"08","KWT",19418.1
"08","LAO",3386.8
"08","LBN",3189.3
"08","LBR",11329.9
"08","LBY",19193
"08","LKA",569909.8
"08","LSO",12193.2
"08","LTU",8591.3
"08","LUX",6745.6
"08","LVA",12284.5
"08","MAR",306968.3
"08","MDA",14376.1
"08","MDG",21959.3
"08","MEX",372421.3
"08","MKD",22704.5
"08","MLI",9016.3
"08","MMR",9568.9
"08","MNE",5135.1
"08","MNG",39896.4
"08","MOZ",13671.5
"08","MRT",21259.6
"08","MUS",28219.5
"08","MWI",15181.8
"08","MYS",2353.9
"08","NAM",13854.8
"08","NER",11453.3
"08","NGA",5956.7
"08","NIC",18366.7
"08","NLD",552019.5
"08","NOR",182224.3
"08","NPL",3006.3
"08","NZL",222742.4
"08","OMN",18654.9
"08","PAK",185710.6
"08","PAN",6497.1
"08","PER",78878.8
"08","PHL",38632.8
"08","PNG",10651.6
"08","POL",746452.9
"08","PRK",7343.6
"08","PRT",3886623.2
"08","PRY",20424.1
"08","QAT",5885.3
"08","ROU",68383
"08","RUS",60560.5
"08","RUS.CE",14346.4
"08","RUS.FE",10073.4
"08","RUS.MV",17205.4
"08","RUS.NW",12276.1
"08","RUS.SI",13280.9
"08","RUS.SO",17478.8
"08","RUS.UR",15968.1
"08","RWA",7036.1
"08","SAU",13702.7
"08","SDN",11852.7
"08","SEN",6690.8
"08","SGP",6852.2
"08","SLE",10840.5
"08","SLV",3287
"08","SRB",7918.6
"08","SVK",6142.1
"08","SVN",3860.1
"08","SWE",218475.4
"08","SWZ",10584
"08","SYR",15412.3
"08","TGO",6463.3
"08","THA",37127.1
"08","TJK",5677.7
"08","TKM",17679
"08","TTO",17020.7
"08","TUN",29478.3
"08","TUR",221275.2
"08","TWN",199770.4
"08","TZA",15715.7
"08","UGA",4387.2
"08","UKR",14997.2
"08","URY",1071745
"08","USA",18186198.9
"08","USA.AK",12557.8
"08","USA.AZ",12209.8
"08","USA.CA",9940.9
"08","USA.ER",18882.5
"08","USA.FR",6053.9
"08","USA.GU",14422.8
"08","USA.HA",15782.4
"08","USA.ME",21306
"08","USA.MW",23038
"08","USA.NE",11941
"08","USA.NW",15831.6
"08","USA.NY",13405.1
"08","USA.PR",17167.3
"08","USA.RA",18429.6
"08","USA.RE",10892.5
"08","USA.RM",18042.7
"08","USA.RW",12667.2
"08","USA.SA",8422.7
"08","USA.SC",6337.6
"08","USA.SE",8156.8
"08","USA.SN",18954.8
"08","USA.SS",19965.9
"08","USA.SV",10927.2
"08","USA.SW",15166.5
"08","UZB",13246.7
"08","VEN",9003.3
"08","VNM",63060.2
"08","YEM",12727.4
"08","ZAF",514551.6
"08","ZMB",25096.9
"08","ZWE",17409.4
"09","AFG",5955.6
"09","AGO",9841.5
"09","ALB",6694.4
"09","ARE",8038.6
"09","ARG",288841
"09","ARM",2110.9
"09","ATA",48126.3
"09","AUS",1180542.5
"09","AUS.NT",25603.4
"09","AUS.QL",10226.5
"09","AUS.SA",22555.5
"09","AUS.SW",14739.4
"09","AUS.TA",23489.7
"09","AUS.VI",19765.8
"09","AUS.WA",20061.8
"09","AUT",96149.6
"09","AZE",7214.7
"09","BDI",5696.2
"09","BEL",264640.2
"09","BEN",4243.1
"09","BFA",2874.5
"09","BGD",5517.1
"09","BGR",30759.6
"09","BHR",7392.5
"09","BIH",11047.2
"09","BLR",15678.8
"09","BOL",12717.8
"09","BRA",11855805.6
"09","BRA.CN",16617.8
"09","BRA.CW",16199.4
"09","BRA.NE",31461.1
"09","BRA.NW",6011.5
"09","BRA.SE",22461.9
"09","BRA.SO",18703.7
"09","BRA.WE",6577.8
"09","BRN",1443
"09","BTN",2482.4
"09","BWA",21404.1
"09","CAF",1471.3
"09","CAN",3988131.9
"09","CAN.AB",16528.1
"09","CAN.AR",18861.1
"09","CAN.BC",9566.5
"09","CAN.MB",22582.6
"09","CAN.NL",22036.8
"09","CAN.NO",13221.2
"09","CAN.ON",14825.4
"09","CAN.QC",16695.6
"09","CAN.SK",19442.7
"09","CHE",9275.3
"09","CHL",421817
"09","CHN",7649154.8
"09","CHN.AN",7027.8
"09","CHN.BE",5166.6
"09","CHN.CH",2187
"09","CHN.EM",11596.4
"09","CHN.FU",25474.3
"09","CHN.GA",8580.9
"09","CHN.GD",5479.4
"09","CHN.GU",5220.3
"09","CHN.GX",3795.7
